date,product,category,description,sales,price,promo
2011-09-26,21985,21,PACK OF 12 HEARTS DESIGN TISSUES ,111,0.51,0.0
2011-10-03,21985,21,PACK OF 12 HEARTS DESIGN TISSUES ,182,0.445,0.0
2011-10-10,21985,21,PACK OF 12 HEARTS DESIGN TISSUES ,114,0.522,0.0
2011-10-17,21985,21,PACK OF 12 HEARTS DESIGN TISSUES ,49,0.5,0.0
2011-10-24,21985,21,PACK OF 12 HEARTS DESIGN TISSUES ,55,0.47800000000000004,0.0
2011-10-31,21985,21,PACK OF 12 HEARTS DESIGN TISSUES ,135,0.5,0.0
2011-11-07,21985,21,PACK OF 12 HEARTS DESIGN TISSUES ,29,0.5,0.0
2011-11-14,21985,21,PACK OF 12 HEARTS DESIGN TISSUES ,128,0.49153846153846154,0.0
2011-11-21,21985,21,PACK OF 12 HEARTS DESIGN TISSUES ,88,0.45769230769230773,0.0
2011-11-28,21985,21,PACK OF 12 HEARTS DESIGN TISSUES ,105,0.5366666666666666,0.0
2011-12-05,21985,21,PACK OF 12 HEARTS DESIGN TISSUES ,68,0.5366666666666666,0.0
2009-11-30,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,2054,3.440697674418605,0.0
2009-12-07,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,663,3.2664705882352942,0.0
2009-12-14,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,572,3.684146341463415,0.0
2009-12-21,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,69,5.819285714285714,0.0
2010-01-11,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,14,5.984285714285714,0.0
2010-01-18,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,3,3.936666666666667,0.0
2010-03-01,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,3,4.43,0.0
2010-03-15,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2.95,1.0
2010-03-29,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,2,5.91,0.0
2010-04-19,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2.95,1.0
2010-05-03,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2.55,1.0
2010-05-10,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2.95,1.0
2010-05-17,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2.95,1.0
2010-05-31,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,4,2.9500000000000006,1.0
2010-06-07,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,3,4.43,0.0
2010-06-14,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,20,2.95,1.0
2010-06-21,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,305,3.8033333333333332,0.0
2010-06-28,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2.95,1.0
2010-07-05,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,14,4.923333333333333,0.0
2010-07-12,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,3,2.9500000000000006,1.0
2010-07-19,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,10,2.95,1.0
2010-07-26,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,128,3.27,0.0
2010-08-02,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,136,3.31,0.0
2010-08-09,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,74,3.9877777777777776,0.0
2010-08-16,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,19,2.95,0.0
2010-08-23,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,27,3.936666666666667,0.0
2010-08-30,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,3,6.77,0.0
2010-09-06,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2.95,1.0
2010-09-13,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,344,2.8035714285714284,1.0
2010-09-20,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,359,3.2671428571428573,0.0
2010-09-27,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,495,3.0795000000000003,1.0
2010-10-04,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1516,3.156521739130435,0.0
2010-10-11,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,529,3.2664,0.0
2010-10-18,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,400,3.4131818181818185,0.0
2010-10-25,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,457,3.452051282051282,0.0
2010-11-01,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1525,3.1874603174603173,0.0
2010-11-08,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1657,3.3230263157894737,0.0
2010-11-15,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1772,3.3661111111111115,0.0
2010-11-22,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1744,3.2249473684210526,0.0
2010-11-29,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1820,3.1701470588235297,0.0
2010-12-06,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1815,3.280077519379845,0.0
2010-12-13,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,597,3.641875,0.0
2010-12-20,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,125,4.974444444444445,0.0
2011-01-03,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,16,6.082,0.0
2011-01-10,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,6,5.91,0.0
2011-01-17,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,2,5.79,0.0
2011-02-14,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,2,6.63,0.0
2011-02-21,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2.95,1.0
2011-02-28,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,45,3.763333333333333,0.0
2011-03-07,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2.95,1.0
2011-03-21,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,42,4.59,0.0
2011-03-28,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,3,2.95,1.0
2011-04-04,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,9,3.66,1.0
2011-04-18,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1,5.79,0.0
2011-05-02,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,4,5.79,0.0
2011-05-09,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,13,4.79,0.0
2011-06-06,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,2,6.21,0.0
2011-06-13,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1,5.79,0.0
2011-06-20,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2.95,1.0
2011-06-27,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,365,3.4966666666666666,1.0
2011-07-04,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,18,2.95,1.0
2011-07-11,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,10,4.37,0.0
2011-07-18,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,14,5.04,0.0
2011-07-25,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,167,3.1199999999999997,1.0
2011-08-01,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,155,3.184285714285714,1.0
2011-08-08,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,22,3.87,0.0
2011-08-15,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,24,3.475714285714286,1.0
2011-08-22,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,28,3.475714285714286,0.0
2011-08-29,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,192,4.233076923076923,0.0
2011-09-05,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,495,3.4716000000000005,0.0
2011-09-12,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,481,3.3404347826086958,0.0
2011-09-19,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,584,3.254,0.0
2011-09-26,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,347,3.345294117647059,0.0
2011-10-03,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,953,3.357058823529412,0.0
2011-10-10,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,819,3.3877777777777776,0.0
2011-10-17,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,698,3.384666666666667,0.0
2011-10-24,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,752,3.249375,0.0
2011-10-31,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1717,3.31,0.0
2011-11-07,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1273,3.4358536585365855,0.0
2011-11-14,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,2149,3.217428571428571,0.0
2011-11-21,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1660,3.205,0.0
2011-11-28,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1518,3.114705882352941,0.0
2011-12-05,22086,22,PAPER CHAIN KIT 50'S CHRISTMAS ,1486,3.272222222222222,0.0
2009-11-30,22151,22,PLACE SETTING WHITE HEART,111,0.42,0.0
2009-12-07,22151,22,PLACE SETTING WHITE HEART,96,0.42,0.0
2009-12-14,22151,22,PLACE SETTING WHITE HEART,48,0.42,0.0
2009-12-21,22151,22,PLACE SETTING WHITE HEART,1,1.7,0.0
2010-01-04,22151,22,PLACE SETTING WHITE HEART,168,0.42,1.0
2010-01-11,22151,22,PLACE SETTING WHITE HEART,120,0.42000000000000004,1.0
2010-01-18,22151,22,PLACE SETTING WHITE HEART,152,0.42,1.0
2010-01-25,22151,22,PLACE SETTING WHITE HEART,37,0.42000000000000004,1.0
2010-02-01,22151,22,PLACE SETTING WHITE HEART,15,0.42,1.0
2010-02-08,22151,22,PLACE SETTING WHITE HEART,37,0.42,1.0
2010-02-15,22151,22,PLACE SETTING WHITE HEART,72,0.42,1.0
2010-02-22,22151,22,PLACE SETTING WHITE HEART,187,0.6266666666666666,0.0
2010-03-01,22151,22,PLACE SETTING WHITE HEART,181,0.5577777777777777,0.0
2010-03-08,22151,22,PLACE SETTING WHITE HEART,120,0.42,1.0
2010-03-15,22151,22,PLACE SETTING WHITE HEART,91,0.6266666666666666,0.0
2010-03-22,22151,22,PLACE SETTING WHITE HEART,108,0.6266666666666666,0.0
2010-03-29,22151,22,PLACE SETTING WHITE HEART,105,0.42,0.0
2010-04-05,22151,22,PLACE SETTING WHITE HEART,234,0.42,0.0
2010-04-12,22151,22,PLACE SETTING WHITE HEART,228,0.42000000000000004,0.0
2010-04-19,22151,22,PLACE SETTING WHITE HEART,51,0.42,0.0
2010-04-26,22151,22,PLACE SETTING WHITE HEART,136,0.42,0.0
2010-05-03,22151,22,PLACE SETTING WHITE HEART,181,0.42000000000000004,0.0
2010-05-10,22151,22,PLACE SETTING WHITE HEART,657,0.40499999999999997,1.0
2010-05-17,22151,22,PLACE SETTING WHITE HEART,72,0.42,0.0
2010-05-24,22151,22,PLACE SETTING WHITE HEART,547,0.41,0.0
2010-05-31,22151,22,PLACE SETTING WHITE HEART,65,0.73,0.0
2010-06-07,22151,22,PLACE SETTING WHITE HEART,109,0.6266666666666666,0.0
2010-06-14,22151,22,PLACE SETTING WHITE HEART,106,0.42000000000000004,0.0
2010-06-21,22151,22,PLACE SETTING WHITE HEART,104,0.8333333333333334,0.0
2010-06-28,22151,22,PLACE SETTING WHITE HEART,356,0.42,0.0
2010-07-05,22151,22,PLACE SETTING WHITE HEART,74,0.42,0.0
2010-07-12,22151,22,PLACE SETTING WHITE HEART,220,0.42,0.0
2010-07-19,22151,22,PLACE SETTING WHITE HEART,250,0.42,0.0
2010-07-26,22151,22,PLACE SETTING WHITE HEART,159,0.42,0.0
2010-08-02,22151,22,PLACE SETTING WHITE HEART,781,0.49866666666666665,0.0
2010-08-09,22151,22,PLACE SETTING WHITE HEART,237,0.8669230769230769,0.0
2010-08-16,22151,22,PLACE SETTING WHITE HEART,327,0.5971428571428571,0.0
2010-08-23,22151,22,PLACE SETTING WHITE HEART,356,0.5085714285714286,0.0
2010-08-30,22151,22,PLACE SETTING WHITE HEART,293,0.575,0.0
2010-09-06,22151,22,PLACE SETTING WHITE HEART,773,0.4125,1.0
2010-09-13,22151,22,PLACE SETTING WHITE HEART,278,0.42000000000000004,1.0
2010-09-20,22151,22,PLACE SETTING WHITE HEART,292,0.42,0.0
2010-09-27,22151,22,PLACE SETTING WHITE HEART,497,0.5042857142857142,0.0
2010-10-04,22151,22,PLACE SETTING WHITE HEART,330,0.5153846153846153,0.0
2010-10-11,22151,22,PLACE SETTING WHITE HEART,258,0.42,1.0
2010-10-18,22151,22,PLACE SETTING WHITE HEART,182,0.5327272727272727,0.0
2010-10-25,22151,22,PLACE SETTING WHITE HEART,167,0.42000000000000004,1.0
2010-11-01,22151,22,PLACE SETTING WHITE HEART,478,0.42,1.0
2010-11-08,22151,22,PLACE SETTING WHITE HEART,322,0.5153846153846153,0.0
2010-11-15,22151,22,PLACE SETTING WHITE HEART,215,0.705625,0.0
2010-11-22,22151,22,PLACE SETTING WHITE HEART,224,0.5327272727272727,0.0
2010-11-29,22151,22,PLACE SETTING WHITE HEART,308,0.42,0.0
2010-12-06,22151,22,PLACE SETTING WHITE HEART,200,0.7061538461538461,0.0
2010-12-13,22151,22,PLACE SETTING WHITE HEART,212,0.8354545454545454,0.0
2010-12-20,22151,22,PLACE SETTING WHITE HEART,1,1.66,0.0
2011-01-03,22151,22,PLACE SETTING WHITE HEART,147,0.42,1.0
2011-01-10,22151,22,PLACE SETTING WHITE HEART,184,0.57125,0.0
2011-01-17,22151,22,PLACE SETTING WHITE HEART,218,0.5712499999999999,0.0
2011-01-24,22151,22,PLACE SETTING WHITE HEART,24,1.2266666666666666,0.0
2011-01-31,22151,22,PLACE SETTING WHITE HEART,776,0.414,1.0
2011-02-07,22151,22,PLACE SETTING WHITE HEART,63,1.3275,0.0
2011-02-14,22151,22,PLACE SETTING WHITE HEART,96,0.42,1.0
2011-02-21,22151,22,PLACE SETTING WHITE HEART,292,0.7225,0.0
2011-02-28,22151,22,PLACE SETTING WHITE HEART,39,0.7224999999999999,0.0
2011-03-07,22151,22,PLACE SETTING WHITE HEART,158,0.7657142857142857,0.0
2011-03-14,22151,22,PLACE SETTING WHITE HEART,154,0.662,1.0
2011-03-21,22151,22,PLACE SETTING WHITE HEART,112,0.42,1.0
2011-03-28,22151,22,PLACE SETTING WHITE HEART,874,0.39,1.0
2011-04-04,22151,22,PLACE SETTING WHITE HEART,468,0.42,1.0
2011-04-11,22151,22,PLACE SETTING WHITE HEART,489,0.42,1.0
2011-04-18,22151,22,PLACE SETTING WHITE HEART,105,0.7657142857142857,0.0
2011-04-25,22151,22,PLACE SETTING WHITE HEART,394,0.6619999999999999,0.0
2011-05-02,22151,22,PLACE SETTING WHITE HEART,575,0.56375,0.0
2011-05-09,22151,22,PLACE SETTING WHITE HEART,178,0.7657142857142857,0.0
2011-05-16,22151,22,PLACE SETTING WHITE HEART,272,0.6619999999999999,0.0
2011-05-23,22151,22,PLACE SETTING WHITE HEART,680,0.7224999999999999,0.0
2011-05-30,22151,22,PLACE SETTING WHITE HEART,101,0.7224999999999999,0.0
2011-06-06,22151,22,PLACE SETTING WHITE HEART,585,0.41,1.0
2011-06-13,22151,22,PLACE SETTING WHITE HEART,438,0.39,1.0
2011-06-20,22151,22,PLACE SETTING WHITE HEART,174,0.6216666666666666,0.0
2011-06-27,22151,22,PLACE SETTING WHITE HEART,61,0.7224999999999999,0.0
2011-07-04,22151,22,PLACE SETTING WHITE HEART,30,0.42,1.0
2011-07-11,22151,22,PLACE SETTING WHITE HEART,666,0.41,1.0
2011-07-18,22151,22,PLACE SETTING WHITE HEART,527,0.6116666666666667,0.0
2011-07-25,22151,22,PLACE SETTING WHITE HEART,267,1.025,0.0
2011-08-01,22151,22,PLACE SETTING WHITE HEART,936,0.396,1.0
2011-08-08,22151,22,PLACE SETTING WHITE HEART,60,1.025,0.0
2011-08-15,22151,22,PLACE SETTING WHITE HEART,507,0.40800000000000003,1.0
2011-08-22,22151,22,PLACE SETTING WHITE HEART,48,0.42,1.0
2011-08-29,22151,22,PLACE SETTING WHITE HEART,106,0.5928571428571427,0.0
2011-09-05,22151,22,PLACE SETTING WHITE HEART,577,0.65,0.0
2011-09-12,22151,22,PLACE SETTING WHITE HEART,209,0.57125,0.0
2011-09-19,22151,22,PLACE SETTING WHITE HEART,140,0.5928571428571427,0.0
2011-09-26,22151,22,PLACE SETTING WHITE HEART,110,0.5928571428571427,0.0
2011-10-03,22151,22,PLACE SETTING WHITE HEART,54,0.42000000000000004,1.0
2011-10-10,22151,22,PLACE SETTING WHITE HEART,77,0.6619999999999999,0.0
2011-10-17,22151,22,PLACE SETTING WHITE HEART,170,0.42,1.0
2011-10-24,22151,22,PLACE SETTING WHITE HEART,173,0.42,1.0
2011-10-31,22151,22,PLACE SETTING WHITE HEART,155,0.42,1.0
2011-11-07,22151,22,PLACE SETTING WHITE HEART,60,0.6619999999999999,0.0
2011-11-14,22151,22,PLACE SETTING WHITE HEART,124,0.42,1.0
2011-11-21,22151,22,PLACE SETTING WHITE HEART,262,0.42,1.0
2011-11-28,22151,22,PLACE SETTING WHITE HEART,239,0.42,1.0
2011-12-05,22151,22,PLACE SETTING WHITE HEART,188,0.42,1.0
2009-11-30,22178,22,VICTORIAN GLASS HANGING T-LIGHT,230,1.4975,0.0
2009-12-07,22178,22,VICTORIAN GLASS HANGING T-LIGHT,321,1.4484210526315788,0.0
2009-12-14,22178,22,VICTORIAN GLASS HANGING T-LIGHT,254,1.6271428571428572,0.0
2009-12-21,22178,22,VICTORIAN GLASS HANGING T-LIGHT,3,2.57,0.0
2010-01-04,22178,22,VICTORIAN GLASS HANGING T-LIGHT,72,1.25,1.0
2010-01-11,22178,22,VICTORIAN GLASS HANGING T-LIGHT,74,1.9481818181818182,0.0
2010-01-18,22178,22,VICTORIAN GLASS HANGING T-LIGHT,80,1.6376923076923076,0.0
2010-01-25,22178,22,VICTORIAN GLASS HANGING T-LIGHT,224,1.5064285714285715,0.0
2010-02-01,22178,22,VICTORIAN GLASS HANGING T-LIGHT,54,1.25,1.0
2010-02-08,22178,22,VICTORIAN GLASS HANGING T-LIGHT,86,1.502,0.0
2010-02-15,22178,22,VICTORIAN GLASS HANGING T-LIGHT,62,1.6280000000000001,0.0
2010-02-22,22178,22,VICTORIAN GLASS HANGING T-LIGHT,139,1.6099999999999999,0.0
2010-03-01,22178,22,VICTORIAN GLASS HANGING T-LIGHT,242,1.4494444444444445,0.0
2010-03-08,22178,22,VICTORIAN GLASS HANGING T-LIGHT,338,1.6383333333333332,0.0
2010-03-15,22178,22,VICTORIAN GLASS HANGING T-LIGHT,148,1.4438461538461538,0.0
2010-03-22,22178,22,VICTORIAN GLASS HANGING T-LIGHT,321,1.4146153846153846,0.0
2010-03-29,22178,22,VICTORIAN GLASS HANGING T-LIGHT,166,1.67,0.0
2010-04-05,22178,22,VICTORIAN GLASS HANGING T-LIGHT,106,1.46,0.0
2010-04-12,22178,22,VICTORIAN GLASS HANGING T-LIGHT,177,1.25,1.0
2010-04-19,22178,22,VICTORIAN GLASS HANGING T-LIGHT,263,1.7967999999999997,0.0
2010-04-26,22178,22,VICTORIAN GLASS HANGING T-LIGHT,134,1.67,0.0
2010-05-03,22178,22,VICTORIAN GLASS HANGING T-LIGHT,323,1.3645454545454545,0.0
2010-05-10,22178,22,VICTORIAN GLASS HANGING T-LIGHT,549,1.4388888888888889,0.0
2010-05-17,22178,22,VICTORIAN GLASS HANGING T-LIGHT,225,1.46,0.0
2010-05-24,22178,22,VICTORIAN GLASS HANGING T-LIGHT,318,1.45,0.0
2010-05-31,22178,22,VICTORIAN GLASS HANGING T-LIGHT,336,1.4893333333333334,0.0
2010-06-07,22178,22,VICTORIAN GLASS HANGING T-LIGHT,588,1.399,0.0
2010-06-14,22178,22,VICTORIAN GLASS HANGING T-LIGHT,263,1.3129411764705883,0.0
2010-06-21,22178,22,VICTORIAN GLASS HANGING T-LIGHT,317,1.39,0.0
2010-06-28,22178,22,VICTORIAN GLASS HANGING T-LIGHT,129,1.3645454545454545,0.0
2010-07-05,22178,22,VICTORIAN GLASS HANGING T-LIGHT,218,1.3391666666666666,0.0
2010-07-12,22178,22,VICTORIAN GLASS HANGING T-LIGHT,270,1.3287499999999999,0.0
2010-07-19,22178,22,VICTORIAN GLASS HANGING T-LIGHT,88,1.43,0.0
2010-07-26,22178,22,VICTORIAN GLASS HANGING T-LIGHT,130,1.39,0.0
2010-08-02,22178,22,VICTORIAN GLASS HANGING T-LIGHT,83,1.43,0.0
2010-08-09,22178,22,VICTORIAN GLASS HANGING T-LIGHT,156,1.546470588235294,0.0
2010-08-16,22178,22,VICTORIAN GLASS HANGING T-LIGHT,235,1.3323076923076924,0.0
2010-08-23,22178,22,VICTORIAN GLASS HANGING T-LIGHT,102,1.25,0.0
2010-08-30,22178,22,VICTORIAN GLASS HANGING T-LIGHT,129,1.39,0.0
2010-09-06,22178,22,VICTORIAN GLASS HANGING T-LIGHT,240,1.5064285714285715,0.0
2010-09-13,22178,22,VICTORIAN GLASS HANGING T-LIGHT,83,1.46,0.0
2010-09-20,22178,22,VICTORIAN GLASS HANGING T-LIGHT,446,1.3128571428571427,0.0
2010-09-27,22178,22,VICTORIAN GLASS HANGING T-LIGHT,608,1.3946666666666665,0.0
2010-10-04,22178,22,VICTORIAN GLASS HANGING T-LIGHT,529,1.2992857142857144,0.0
2010-10-11,22178,22,VICTORIAN GLASS HANGING T-LIGHT,455,1.296,0.0
2010-10-18,22178,22,VICTORIAN GLASS HANGING T-LIGHT,285,1.4925,0.0
2010-10-25,22178,22,VICTORIAN GLASS HANGING T-LIGHT,531,1.328,0.0
2010-11-01,22178,22,VICTORIAN GLASS HANGING T-LIGHT,1086,1.5007142857142857,0.0
2010-11-08,22178,22,VICTORIAN GLASS HANGING T-LIGHT,1009,1.5590625,0.0
2010-11-15,22178,22,VICTORIAN GLASS HANGING T-LIGHT,442,1.5491666666666666,0.0
2010-11-22,22178,22,VICTORIAN GLASS HANGING T-LIGHT,1857,1.5292105263157894,0.0
2010-11-29,22178,22,VICTORIAN GLASS HANGING T-LIGHT,325,1.7539999999999998,0.0
2010-12-06,22178,22,VICTORIAN GLASS HANGING T-LIGHT,909,1.7323684210526316,0.0
2010-12-13,22178,22,VICTORIAN GLASS HANGING T-LIGHT,593,1.5625925925925925,0.0
2010-12-20,22178,22,VICTORIAN GLASS HANGING T-LIGHT,130,1.9284615384615384,0.0
2011-01-03,22178,22,VICTORIAN GLASS HANGING T-LIGHT,372,1.38375,0.0
2011-01-10,22178,22,VICTORIAN GLASS HANGING T-LIGHT,204,1.72,0.0
2011-01-17,22178,22,VICTORIAN GLASS HANGING T-LIGHT,327,1.6861538461538463,0.0
2011-01-24,22178,22,VICTORIAN GLASS HANGING T-LIGHT,333,1.6685714285714286,0.0
2011-01-31,22178,22,VICTORIAN GLASS HANGING T-LIGHT,470,1.2988235294117647,1.0
2011-02-07,22178,22,VICTORIAN GLASS HANGING T-LIGHT,230,1.5947058823529412,0.0
2011-02-14,22178,22,VICTORIAN GLASS HANGING T-LIGHT,133,1.343076923076923,1.0
2011-02-21,22178,22,VICTORIAN GLASS HANGING T-LIGHT,510,1.4821428571428572,0.0
2011-02-28,22178,22,VICTORIAN GLASS HANGING T-LIGHT,394,1.595,0.0
2011-03-07,22178,22,VICTORIAN GLASS HANGING T-LIGHT,290,1.543,0.0
2011-03-14,22178,22,VICTORIAN GLASS HANGING T-LIGHT,642,1.4957142857142858,0.0
2011-03-21,22178,22,VICTORIAN GLASS HANGING T-LIGHT,526,1.500909090909091,0.0
2011-03-28,22178,22,VICTORIAN GLASS HANGING T-LIGHT,916,1.6340000000000001,0.0
2011-04-04,22178,22,VICTORIAN GLASS HANGING T-LIGHT,469,1.46,0.0
2011-04-11,22178,22,VICTORIAN GLASS HANGING T-LIGHT,626,1.213809523809524,1.0
2011-04-18,22178,22,VICTORIAN GLASS HANGING T-LIGHT,645,1.5048148148148148,0.0
2011-04-25,22178,22,VICTORIAN GLASS HANGING T-LIGHT,83,1.734,0.0
2011-05-02,22178,22,VICTORIAN GLASS HANGING T-LIGHT,588,1.4455172413793105,0.0
2011-05-09,22178,22,VICTORIAN GLASS HANGING T-LIGHT,566,1.3676923076923078,0.0
2011-05-16,22178,22,VICTORIAN GLASS HANGING T-LIGHT,727,1.3284615384615384,0.0
2011-05-23,22178,22,VICTORIAN GLASS HANGING T-LIGHT,596,1.4356521739130437,0.0
2011-05-30,22178,22,VICTORIAN GLASS HANGING T-LIGHT,739,1.5496296296296297,0.0
2011-06-06,22178,22,VICTORIAN GLASS HANGING T-LIGHT,543,1.5196666666666667,0.0
2011-06-13,22178,22,VICTORIAN GLASS HANGING T-LIGHT,276,1.4092857142857143,0.0
2011-06-20,22178,22,VICTORIAN GLASS HANGING T-LIGHT,110,1.25,0.0
2011-06-27,22178,22,VICTORIAN GLASS HANGING T-LIGHT,349,1.5208333333333333,0.0
2011-07-04,22178,22,VICTORIAN GLASS HANGING T-LIGHT,590,1.4442857142857142,0.0
2011-07-11,22178,22,VICTORIAN GLASS HANGING T-LIGHT,154,1.422857142857143,0.0
2011-07-18,22178,22,VICTORIAN GLASS HANGING T-LIGHT,496,1.4405882352941177,0.0
2011-07-25,22178,22,VICTORIAN GLASS HANGING T-LIGHT,236,1.6058823529411765,0.0
2011-08-01,22178,22,VICTORIAN GLASS HANGING T-LIGHT,800,1.3340909090909092,0.0
2011-08-08,22178,22,VICTORIAN GLASS HANGING T-LIGHT,308,1.691875,0.0
2011-08-15,22178,22,VICTORIAN GLASS HANGING T-LIGHT,294,1.2373333333333332,0.0
2011-08-22,22178,22,VICTORIAN GLASS HANGING T-LIGHT,396,1.3254545454545454,0.0
2011-08-29,22178,22,VICTORIAN GLASS HANGING T-LIGHT,493,1.9928571428571427,0.0
2011-09-05,22178,22,VICTORIAN GLASS HANGING T-LIGHT,218,2.066,0.0
2011-09-12,22178,22,VICTORIAN GLASS HANGING T-LIGHT,242,1.9949999999999999,0.0
2011-09-19,22178,22,VICTORIAN GLASS HANGING T-LIGHT,419,2.0428571428571427,0.0
2011-09-26,22178,22,VICTORIAN GLASS HANGING T-LIGHT,84,2.0775,0.0
2011-10-03,22178,22,VICTORIAN GLASS HANGING T-LIGHT,1459,1.9057142857142855,0.0
2011-10-10,22178,22,VICTORIAN GLASS HANGING T-LIGHT,297,2.0014285714285713,0.0
2011-10-17,22178,22,VICTORIAN GLASS HANGING T-LIGHT,199,2.095,0.0
2011-10-24,22178,22,VICTORIAN GLASS HANGING T-LIGHT,1240,1.9057894736842105,0.0
2011-10-31,22178,22,VICTORIAN GLASS HANGING T-LIGHT,353,1.9922727272727272,0.0
2011-11-07,22178,22,VICTORIAN GLASS HANGING T-LIGHT,192,2.1685714285714286,0.0
2011-11-14,22178,22,VICTORIAN GLASS HANGING T-LIGHT,449,2.0526315789473686,0.0
2011-11-21,22178,22,VICTORIAN GLASS HANGING T-LIGHT,343,2.0942857142857143,0.0
2011-11-28,22178,22,VICTORIAN GLASS HANGING T-LIGHT,755,2.0408571428571425,0.0
2011-12-05,22178,22,VICTORIAN GLASS HANGING T-LIGHT,656,2.1,0.0
